Maine,ME,US
New Hampshire,NH,US
Vermont,VT,US
Massachusetts,MA,US
Rhode Island,RI,US
Connecticut,CT,US
New York,NY,US
Pennsylvania,PA,US
New Jersey,NJ,US
Wisconsin,WI,US
Michigan,MI,US
Illinois,IL,US
Indiana,IN,US
Ohio,OH,US
Missouri,MO,US
North Dakota,ND,US
South Dakota,SD,US
Nebraska,NE,US
Kansas,KS,US
Minnesota,MN,US
Iowa,IA,US
Delaware,DE,US
Maryland,MD,US
District of Columbia,DC,US
Virginia,VA,US
West Virginia,WV,US
North Carolina,NC,US
South Carolina,SC,US
Georgia,GA,US
Florida,FL,US
Kentucky,KY,US
Tennessee,TN,US
Mississippi,MS,US
Alabama,AL,US
Oklahoma,OK,US
Texas,TX,US
Arkansas,AR,US
Louisiana,LA,US
Idaho,ID,US
Montana,MT,US
Wyoming,WY,US
Nevada,NV,US
Utah,UT,US
Colorado,CO,US
Arizona,AZ,US
New Mexico,NM,US
Alaska,AK,US
Washington,WA,US
Oregon,OR,US
California,CA,US
Hawaii,HI,US